cluster_id cluster_description snomed_code snomed_code_description pcd_refset_id service_and_ruleset med_code_id observations original_read_code cleansed_read_code term snomed_ct_description_id release emis_code_category_id include comments category
CHD_COD "Coronary heart disease (CHD) codes" 868224003 "Acute ST segment elevation myocardial infarction due to occlusion of marginal branch of right coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13961431000006116 5 ^ESCT1396143 NA "Acute STEMI (ST elevation myocardial infarction) due to AM (acute marginal) branch of RCA (right coronary artery) occlusion" 3963980014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 103011000119106 "Coronary arteriosclerosis in patient with history of previous myocardial infarction (situation)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 8032161000006112 4 ^ESCTCO803216 NA "Coronary arteriosclerosis in patient with history of previous myocardial infarction" 3290272012 NA 27 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 15713161000119100 "Acute ST segment elevation myocardial infarction of septum (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 9844071000006111 4 ^ESCTAC984407 NA "Acute ST segment elevation myocardial infarction of septum" 3082468018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 15960341000119104 "Unstable angina due to arteriosclerosis of coronary artery bypass graft of transplanted heart (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14179491000006111 4 ^ESCT1417949 NA "Unstable angina due to arteriosclerosis of coronary artery bypass graft of transplanted heart" 3991458017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 30277009 "Rupture of ventricle due to acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14057221000006111 4 ^ESCT1405722 NA "Rupture of ventricle due to acute myocardial infarction" 3902936013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 429673002 "Arteriosclerosis of coronary artery bypass graft (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7106991000006111 4 ^ESCTCO710699 NA "Coronary arteriosclerosis of coronary artery bypass graft" 2694939019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703210007 "Subsequent ST segment elevation myocardial infarction of anterior wall (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7572251000006114 4 ^ESCTSU757225 NA "Subsequent ST segment elevation myocardial infarction of anterior wall" 3007438015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 726499301000119105 "Myocardial infarction due to atherothrombotic coronary artery disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14194701000006115 4 ^ESCT1419470 NA "Myocardial infarction due to atherothrombotic coronary artery disease" 4030229011 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 868217004 "Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13961341000006118 4 ^ESCT1396134 NA "Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery" 3963965015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 896689003 "Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14145371000006117 4 ^ESCT1414537 NA "Acute myocardial infarction due to occlusion of circumflex branch of left coronary artery" 4028647019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 281093002 "Hibernating myocardium (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5647321000006118 4 ^ESCTHI564732 NA "Hibernating myocardium" 419015018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 300995000 "Exercise-induced angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5887641000006118 4 ^ESCTAN588764 NA "Angina of effort" 442206012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703212004 "Acute myocardial infarction during procedure (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7572301000006119 4 ^ESCTAC757230 NA "Acute myocardial infarction during procedure" 3007658013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703253007 "Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7572881000006117 4 ^ESCTAC757288 NA "Acute ST segment elevation myocardial infarction of inferior wall involving right ventricle" 3008179012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 71023004 "Pericarditis due to acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3655161000006110 4 ^ESCTPE365516 NA "Pericarditis secondary to acute myocardial infarction" 117962016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 840608004 "Occlusion of anterior descending branch of left coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13945201000006119 4 ^ESCT1394520 NA "Occlusion of left anterior descending coronary artery" 3902904018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 1089451000000100 "Acute nontransmural myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 2729631000000115 3 ^ESCT1171766 NA "Acute nontransmural myocardial infarction" 2729631000000115 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194828000 "Angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4776021000006118 3 ^ESCTIS477602 NA "Ischemic heart disease - angina" 299761018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233844002 "Accelerated coronary artery disease in transplanted heart (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5056471000006118 3 ^ESCTAC505647 NA "Accelerated coronary artery disease in transplanted heart" 350378010 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 59021001 "Angina decubitus (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3458791000006114 3 ^ESCTAN345879 NA "Anginal chest pain at rest" 98088014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 63739005 "Coronary occlusion (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 3536591000006111 3 ^ESCTCO353659 NA "Coronary artery occlusion" 105940010 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 719678003 "Non-obstructive atherosclerosis of coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7789771000006114 3 ^ESCTNO778977 NA "Non-obstructive atherosclerosis of coronary artery" 3317410017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 840312002 "Acute ST segment elevation myocardial infarction due to occlusion of mid portion of anterior descending branch of left coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13941161000006110 3 ^ESCT1394116 NA "Acute STEMI (ST elevation myocardial infarction) due to mid LAD (left anterior descending) coronary artery occlusion" 3902913016 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 129574000 "Postoperative myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 212081000006112 3 G382 G382.00 "Postoperative transmural myocardial infarction other sites" 208365015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 16891151000119103 "Coronary artery disease due to type 2 diabetes mellitus (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14015311000006110 3 ^ESCT1401531 NA "Coronary artery disease due to type 2 diabetes mellitus" 3778765010 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194866002 "Rupture of chordae tendinae due to and following acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 158611000006118 3 G364 G364.00 "Rupture of chordae tendinae as current complication following acute myocardial infarction" 299822017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233825009 "Acute Q wave infarction - anteroseptal (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5056271000006117 3 ^ESCTAC505627 NA "Acute Q wave infarction - anteroseptal" 350358019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 414795007 "Myocardial ischemia (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6864791000006113 3 ^ESCTMY686479 NA "Myocardial ischemia" 2534665017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703211006 "Subsequent ST segment elevation myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7572291000006115 3 ^ESCTSU757229 NA "Subsequent STEMI (ST elevation myocardial infarction)" 3007794019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 723860000 "Arrhythmia due to and following acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7848541000006112 3 ^ESCTAR784854 NA "Arrhythmia as current complication following acute myocardial infarction" 3427221011 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 776219771000119107 "History of myocardial infarction due to demand ischemia (situation)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14194821000006118 3 ^ESCT1419482 NA "History of myocardial infarction due to demand ischaemia" 4029334010 NA 27 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 840679006 "Occlusion of septal branch of anterior descending branch of left coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13945971000006115 3 ^ESCT1394597 NA "Occlusion of septal branch of anterior descending branch of left coronary artery" 3914885014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 868222004 "Occlusion of posterior descending branch of right coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13961401000006112 3 ^ESCT1396140 NA "Occlusion of posterior descending branch of right coronary artery" 3963977013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 17531000119105 "Acute myocardial infarction due to left coronary artery occlusion (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 8004261000006118 2 ^ESCTAC800426 NA "Acute myocardial infarction due to left coronary artery occlusion" 2968255018 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 194828000 "Angina (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 4775981000006112 2 ^ESCTCA477598 NA "Cardiac angina" 299756015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233823002 "Silent myocardial ischemia (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5056261000006112 2 ^ESCTAS505626 NA "Asymptomatic ischaemia" 350356015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233830008 "Acute non-Q wave infarction - inferior (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5056321000006113 2 ^ESCTAC505632 NA "Acute non-Q wave infarction - inferior" 350363015 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233831007 "Acute Q wave infarction - inferolateral (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5056331000006111 2 ^ESCTAC505633 NA "Acute Q wave infarction - inferolateral" 350364014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703328007 "Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7574081000006117 2 ^ESCTMI757408 NA "Mitral valve regurgitation due to acute myocardial infarction without papillary muscle and chordal rupture" 3008299014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 726499301000119105 "Myocardial infarction due to atherothrombotic coronary artery disease (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14194711000006117 2 ^ESCT1419471 NA "Type 1 myocardial infarction" 4030227013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 836294006 "Acute myocardial infarction of apex of heart (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13935201000006115 2 ^ESCT1393520 NA "Acute apical myocardial infarction of heart" 3890984012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 868217004 "Acute ST segment elevation myocardial infarction due to occlusion of distal portion of right coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13961351000006116 2 ^ESCT1396135 NA "Acute STEMI (ST elevation myocardial infarction) due to distal RCA (right coronary artery) occlusion" 3963966019 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 16415081000119104 "Supraventricular tachycardia following acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 14488861000006119 2 ^ESCT1448886 NA "Supraventricular tachycardia following acute myocardial infarction" 4573825014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233832000 "Acute non-Q wave infarction - inferolateral (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5056341000006118 2 ^ESCTAC505634 NA "Acute non-Q wave infarction - inferolateral" 350365010 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 233843008 "Silent myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 5056461000006113 2 ^ESCTMI505646 NA "MI - Silent myocardial infarction" 350377017 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 398274000 "Coronary artery thrombosis (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 6601131000006115 2 ^ESCTCT660113 NA "CT - Coronary thrombosis" 1786196012 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 703211006 "Subsequent ST segment elevation myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7572281000006118 2 ^ESCTSU757228 NA "Subsequent ST segment elevation myocardial infarction" 3007759014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 723858002 "Ventricular aneurysm due to and following acute myocardial infarction (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 7848501000006110 2 ^ESCTVE784850 NA "Ventricular aneurysm as current complication following acute myocardial infarction" 3427203013 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 868220007 "Acute ST segment elevation myocardial infarction due to occlusion of mid portion of right coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13961381000006112 2 ^ESCT1396138 NA "Acute STEMI (ST elevation myocardial infarction) due to mid RCA (right coronary artery) occlusion" 3963971014 NA 32 NA NA CHD
CHD_COD "Coronary heart disease (CHD) codes" 868221006 "Occlusion of marginal branch of right coronary artery (disorder)" 999000771000230107 "CC Core GP Contract | INLIQ CHD | NCD Cardiovascular Disease Prevention | NCD Personalised Care | NCD Tackling Health Inequalities | Other LDD | PLE CVDPREVENT | PLE GDPPR | PLE Lipid management | PLE NDA | QOF CHD | QOF Cholesterol | QOF Diabetes | QOF Mental health | QOF Smoking" 13961391000006110 2 ^ESCT1396139 NA "Occlusion of marginal branch of right coronary artery" 3963975017 NA 32 NA NA CHD
